word,count,doc_count
ayeqala,2,2
wayephulukile,2,2
wancipha,2,2
ephambana,2,2
amakha,2,2
ezahlanganisa,2,2
ezikhulisa,2,2
wayenemihlaba,2,2
wabekezela,2,2
amaqinile,2,2
emizimba,2,2
yayisikhathi,2,2
ayezisa,2,2
wayeseqediwe,2,2
ogcinwe,2,2
zasemafini,2,2
zaziqondiswa,2,2
imiphikiswano,2,2
njengomkhaya,2,2
kwesenzakalo,2,2
somphefumulo,2,2
labesifazane,2,2
ebambisane,2,2
esiyingozi,2,2
ngokulimala,2,2
kungumphumela,2,2
kuthinte,2,2
ngomkhaya,2,2
isihlathi,2,2
sibaluleke,2,2
emikhawulweni,2,2
ohambelana,2,2
kubalandeli,2,2
wabaqinisa,2,2
ehlangothini,2,2
ubusika,2,2
njengezimfanelo,2,2
sahlala,2,2
okungokoqobo,2,2
eqondiwe,2,2
njengomphumela,2,2
wokudlula,2,2
lokukhala,2,2
wokuvakashela,2,2
ukubalula,2,2
ebhekisela,2,2
sokuziphatha,2,2
abavame,2,2
angabawo,2,2
ukugcwaliswa,2,2
ukukhanyela,2,2
ebuhlalweni,2,2
okungafaneleki,2,2
zekhwalithi,2,2
isikhululo,2,2
laliphila,2,2
esihlelweni,2,2
wabafunda,2,2
zaziwela,2,2
sesikhumba,2,2
kwakhiqize,2,2
kwazalwa,2,2
simemo,2,2
wokuthenga,2,2
ezinhlanhleni,2,2
wemininingwane,2,2
yimikhuba,2,2
kuqinisa,2,2
samahhala,2,2
nokushintshana,2,2
alingana,2,2
nezinhlangano,2,2
kwenani,2,2
ngokuyiphatha,2,2
njengengcebo,2,2
kuqondene,2,2
ungahle,2,2
samakhulu,2,2
nasemihlanganweni,2,2
nalapha,2,2
ye-inthanethi,2,2
nokuxabana,2,2
kwembula,2,2
ebekwa,2,2
ye-universe,2,2
zokusungula,2,2
akukhulu,2,2
inye,2,2
yobuhlobo,2,2
nenzwa,2,2
ngokuqondana,2,2
ngobongani,2,2
yavumelana,2,2
kwenkundla,2,2
kuxwayisa,2,2
walunguza,2,2
njengesici,2,2
lwamaqhinga,2,2
zayibona,2,2
nokusenza,2,2
kokuzibonela,2,2
okufanelwe,2,2
ezithuthukiswa,2,2
zengcebo,2,2
ungazami,2,2
bazothini,2,2
imile,2,2
wamatshe,2,2
yayikhipha,2,2
obukhazimulayo,2,2
uyitholile,2,2
yigolide,2,2
abizayo,2,2
sasho,2,2
uthuthukise,2,2
bamthanda,2,2
wayezifundisa,2,2
ukumangalisa,2,2
lwamadwala,2,2
kokuzifundisisa,2,2
sithathwe,2,2
wentshisekelo,2,2
engenathemba,2,2
yokusondeza,2,2
eziyimpumelelo,2,2
ngezingcingo,2,2
kwezakhi,2,2
ngezinzwa,2,2
yiyiphi,2,2
kokuningi,2,2
zifiso,2,2
kwezinqola,2,2
nezinhlanganiso,2,2
ezinezikhathi,2,2
esithuthukayo,2,2
senhloko,2,2
kukhanyisa,2,2
ezikulo,2,2
sehlanga,2,2
eqhutshwa,2,2
yintuthuko,2,2
uyayiqonda,2,2
aphendula,2,2
elibukeka,2,2
ukukhohliswa,2,2
bekuqondile,2,2
ophikisayo,2,2
kwafakwa,2,2
okuyini,2,2
ngobusha,2,2
yizingqondo,2,2
esintwini,2,2
zemizuzwana,2,2
ebalazweni,2,2
okwakhetha,2,2
ukuthambekela,2,2
esivulekile,2,2
lokuqinisekiswa,2,2
ezikhulunywayo,2,2
kwezifiso,2,2
engenakunqoba,2,2
ekuthokoziseni,2,2
njengokubona,2,2
ngokukhanyisa,2,2
ezingcwini,2,2
ukusula,2,2
sesihambile,2,2
efihlwe,2,2
edlulisa,2,2
njengezihlobo,2,2
lokuthakazelisa,2,2
isigqisho,2,2
yokwenzeka,2,2
esengqondweni,2,2
ehlafuna,2,2
bukhula,2,2
babhekisana,2,2
ngokufeza,2,2
nokukhanyiswa,2,2
kwemithandazo,2,2
nombuso,2,2
kubudlelwane,2,2
ihlushwa,2,2
uyaziqeqesha,2,2
iqeqeshe,2,2
isayensi,2,2
okuphuthumayo,2,2
okwesabisa,2,2
yayingumfanekiso,2,2
ayebonisa,2,2
kwesabelo,2,2
komdlali,2,2
ezihlambulukile,2,2
yayiyamangalisa,2,2
yayinomfanekiso,2,2
odlala,2,2
ahlanganisayo,2,2
kuqhubekayo,2,2
kumqeqeshi,2,2
kwandisa,2,2
kubani,2,2
ekukhiqizeni,2,2
sasehlobo,2,2
njengamafutha,2,2
elivamile,2,2
ephapheme,2,2
ezazimzungezile,2,2
zingcono,2,2
upholile,2,2
ephathekile,2,2
ababebheka,2,2
bamthatha,2,2
ngokubasiza,2,2
elizwakala,2,2
kuzwakalisa,2,2
ngelaka,2,2
kungoba,2,2
sinakekele,2,2
lakini,2,2
ukulithanda,2,2
nezinkolo,2,2
lilula,2,2
bamoyizela,2,2
nithandane,2,2
lenziwe,2,2
ababephila,2,2
zilungiselele,2,2
okulondoloza,2,2
kokuyeka,2,2
bazalwe,2,2
abasebasha,2,2
liyigugu,2,2
abasifunda,2,2
nihlanganise,2,2
wayeyinkabi,2,2
eliqala,2,2
nabahlali,2,2
wayenento,2,2
esindiza,2,2
kwabuza,2,2
ukuzihlukanisa,2,2
engqeni,2,2
wawubheke,2,2
alandelwe,2,2
eqoqana,2,2
emgqongweni,2,2
zamadwala,2,2
okutholayo,2,2
ubhekene,2,2
wakhangela,2,2
owawudlula,2,2
ezimenza,2,2
abaziwayo,2,2
ngonya,2,2
unakekele,2,2
abangazithandi,2,2
wayengenza,2,2
basuke,2,2
owayelazi,2,2
esingenakuqiniseka,2,2
wayesendleleni,2,2
zizothola,2,2
eyayihola,2,2
yasebenzisa,2,2
singaxazulula,2,2
zingaxazulula,2,2
uhlanganisa,2,2
ngozola,2,2
yayinobuso,2,2
wokulangazelela,2,2
ngumnyango,2,2
ukuzinqoba,2,2
kwesibili,2,2
inkinobho,2,2
ezinobala,2,2
abhekane,2,2
wayezibuka,2,2
emkhumbuza,2,2
wenyoni,2,2
ukuzibiza,2,2
ilukhuni,2,2
ukumthola,2,2
iyaphila,2,2
ingumngane,2,2
nabangcono,2,2
ngonkosi,2,2
libuyele,2,2
bephelele,2,2
nezilingo,2,2
sasithanda,2,2
angapheli,2,2
yayimile,2,2
wamela,2,2
zihlanganise,2,2
yayinezwi,2,2
kasibusiso,2,2
zazimkhumbuza,2,2
ekukhonzeni,2,2
yayiyindida,2,2
ngebhasi,2,2
eliya,2,2
owayegula,2,2
yokuthenga,2,2
yamjabulela,2,2
egula,2,2
izinkambo,2,2
wazibophezela,2,2
ayephuma,2,2
wayeyingqongqo,2,2
owayenenhliziyo,2,2
empi,2,2
ayezwe,2,2
wohambo,2,2
ebantu,2,2
eziqale,2,2
okushiya,2,2
njengokuqhuba,2,2
kwamane,2,2
okufakiwe,2,2
wezinhlungu,2,2
zavele,2,2
bempahla,2,2
beqhuma,2,2
ngemikhaya,2,2
wayefakazela,2,2
wayethembekile,2,2
kwakukude,2,2
kuyinkomba,2,2
bebambene,2,2
ezimhlola,2,2
ezimfundisa,2,2
kokulula,2,2
wayenezwe,2,2
kokuzinikela,2,2
kwendabuko,2,2
okusuke,2,2
esithwele,2,2
kokuya,2,2
yasusa,2,2
emicabango,2,2
oqediwe,2,2
elandwa,2,2
ngumlingiswa,2,2
yobunzima,2,2
nezwa,2,2
engqayizivele,2,2
abaphangi,2,2
ekubonakalisweni,2,2
kokhulu,2,2
lehlambi,2,2
zithakazelisayo,2,2
kumenywa,2,2
khululekile,2,2
mzila,2,2
kuyatholakala,2,2
ojwayelekile,2,2
kuveza,2,2
yesilinganiso,2,2
yayingelona,2,2
nasekubusweni,2,2
ukumqeqesha,2,2
yesisombululo,2,2
nozakwethu,2,2
zemlando,2,2
nokungakaze,2,2
kwazoba,2,2
okungaziwa,2,2
kulezinye,2,2
ngembono,2,2
ukujwayelekile,2,2
njengesimanga,2,2
leqonga,2,2
yavutha,2,2
lokuqabula,2,2
ezingenandawo,2,2
owayesazi,2,2
elihlukileyo,2,2
bomkhaya,2,2
yesithelo,2,2
sesithelo,2,2
intshongo,2,2
lesizukulwane,2,2
emveni,2,2
kobubi,2,2
kuseduze,2,2
njengezimpi,2,2
wayelahlekelwe,2,2
lokuziphendula,2,2
kuyizindlela,2,2
angaphambili,2,2
ngesikhundla,2,2
kwimithetho,2,2
kwesisindo,2,2
liqeqeshwa,2,2
wayephelele,2,2
kusekelwe,2,2
zindlu,2,2
kwezibani,2,2
ezimeni,2,2
komthini,2,2
ayezicabangela,2,2
lezihlobo,2,2
ezingaphambili,2,2
ulondoloze,2,2
kokukhulisa,2,2
kokwakha,2,2
ihlume,2,2
ekuzalweni,2,2
inqondo,2,2
wangaphakathi,2,2
ayeyithandayo,2,2
eyamukelekayo,2,2
ngingumshini,2,2
yedolobha,2,2
ngomhla,2,2
sezikolo,2,2
wahlobisa,2,2
ngezindwangu,2,2
ezibukhoma,2,2
okwaqhathaniswa,2,2
zesizinda,2,2
nemfundiso,2,2
loqeqeshiso,2,2
kwasekukhona,2,2
okungaka,2,2
senyama,2,2
babehlangane,2,2
lahlelwa,2,2
olukhethekileyo,2,2
yayizwe,2,2
yokukhuluka,2,2
wengoma,2,2
lwangqongqoza,2,2
sesithunzi,2,2
efanelekileyo,2,2
sezinkinga,2,2
nokukhomba,2,2
sezimpawu,2,2
wesifiso,2,2
lwempahla,2,2
oluhamba,2,2
imisuka,2,2
yezimpi,2,2
yizingcingo,2,2
lokwaziswa,2,2
wenzwa,2,2
ukubopha,2,2
babesondela,2,2
ababethola,2,2
zokuqalisa,2,2
ngokuphawulekayo,2,2
ezinkombani,2,2
kwenhlamba,2,2
usetshenziswe,2,2
iziqeshwe,2,2
ezahlulayo,2,2
ezothatha,2,2
uqaphe,2,2
isiqeshwe,2,2
zokuphefumula,2,2
kusemhlabeni,2,2
ezigamekweni,2,2
okukhomba,2,2
yokuqondisa,2,2
oguquguqukayo,2,2
sokuncintisana,2,2
alandele,2,2
wayengaziqondi,2,2
ngokuzenza,2,2
yokusikhulula,2,2
kuwuhlobo,2,2
ingqungquthela,2,2
wayehlose,2,2
ezenzakalayo,2,2
okuqhubeka,2,2
zesizukulwane,2,2
okwakuthi,2,2
ayekude,2,2
nomfundi,2,2
abant,2,2
zingenawo,2,2
emizweleni,2,2
eboneni,2,2
bangazi,2,2
eqiniswe,2,2
wawugcina,2,2
wawushukumisa,2,2
ngezibusiso,2,2
wawubukeka,2,2
umthondo,2,2
ngenqubo,2,2
yaphakama,2,2
nethrekhi,2,2
ukwaziwa,2,2
esemncinyane,2,2
izinkunzi,2,2
wayengema,2,2
ngemithambo,2,2
zokuphuza,2,2
namahlumela,2,2
nembala,2,2
zokubheka,2,2
ngokuzivikela,2,2
yobuchopho,2,2
ngokudumisa,2,2
wayejwayelekile,2,2
ukubekelwa,2,2
eqondiswa,2,2
ukungaqondakali,2,2
wumuntu,2,2
kususwa,2,2
wafikelwa,2,2
esithinta,2,2
eziyithandayo,2,2
izigodlo,2,2
silindelwe,2,2
kwenkambu,2,2
okunikezwe,2,2
yenkampani,2,2
amadlingozi,2,2
nokunxusa,2,2
kwesithi,2,2
ngelishwa,2,2
ngokushayela,2,2
ukukhangiswa,2,2
okwakhona,2,2
womcabango,2,2
ngezinsizi,2,2
obuhlakaniphile,2,2
ezobuciko,2,2
okunombono,2,2
nezinjongo,2,2
esesibili,2,2
omele,2,2
okuyingqiniso,2,2
kwizizukulwane,2,2
nganekwane,2,2
kuzwakale,2,2
wokuqinisekisa,2,2
ngokuziphendukela,2,2
yezibalo,2,2
ohlangenwe,2,2
elukhanyayo,2,2
kwamazinyo,2,2
zihleke,2,2
ngezivivinyo,2,2
kwakuhleka,2,2
olubanzi,2,2
okuphikisayo,2,2
esitsha,2,2
okuphambene,2,2
yebhungu,2,2
wayekhulisa,2,2
izinkanyamba,2,2
maduze,2,2
zakusasa,2,2
ngebuhle,2,2
nalaba,2,2
zakhelwe,2,2
le-afrika,2,2
laha,2,2
okuhlose,2,2
kuqinisweni,2,2
amano,2,2
nokusakaza,2,2
ziphendukela,2,2
ngqikithi,2,2
abawafundile,2,2
sizofinyelela,2,2
owayephethe,2,2
kwazwakala,2,2
kwaphetha,2,2
kulondolozwe,2,2
oqondiwe,2,2
walubonisa,2,2
ezinemiphumela,2,2
babuyisa,2,2
wokubuyisa,2,2
sendabuko,2,2
wezinkuni,2,2
ezinganekwane,2,2
zemithandazo,2,2
okuqondayo,2,2
kwanqunywa,2,2
lanamuhla,2,2
kokuqalwa,2,2
sathathwa,2,2
yingcinga,2,2
kungenalo,2,2
ngekholwa,2,2
ishiye,2,2
okuwumoya,2,2
lokungaboni,2,2
kumazwi,2,2
imidlalwano,2,2
wayethembisile,2,2
enhlonipho,2,2
lusebenze,2,2
nenkosazana,2,2
uthandwa,2,2
elisebenzayo,2,2
sisizwe,2,2
esehlola,2,2
egijimela,2,2
njengesiqeshana,2,2
sigcwalise,2,2
kuhlanganiswa,2,2
ngokwenzayo,2,2
esingathi,2,2
esinikwe,2,2
wayengangena,2,2
lokhula,2,2
wayekhonza,2,2
zafaka,2,2
emthala,2,2
enenkanyezi,2,2
yikhanyisa,2,2
obangelwa,2,2
ukuzibandlulula,2,2
ngengcindezi,2,2
babethini,2,2
eqondisiwe,2,2
wayedidekile,2,2
okungaphelele,2,2
nokuhlushwa,2,2
ubuhlanya,2,2
obekufisa,2,2
zesimo,2,2
ekulandelweni,2,2
ku-nomusa,2,2
kwalomfula,2,2
zazikhalela,2,2
singamenza,2,2
ekhohlisa,2,2
ukukuvikela,2,2
ukudangala,2,2
okufinyelela,2,2
esebuza,2,2
maphupho,2,2
angenalutho,2,2
sokuhlangabezana,2,2
wayebafundise,2,2
sizithela,2,2
zingasisiza,2,2
bamemezela,2,2
ababezitshalile,2,2
bafowethu,2,2
yayisihle,2,2
nabaholi,2,2
ahlomile,2,2
babebizwa,2,2
ibhalwe,2,2
ezingamenza,2,2
bezinhlanzi,2,2
okubuyiselwa,2,2
indandatho,2,2
nowesizwe,2,2
nawa,2,2
lingumhlaba,2,2
ukuqondana,2,2
lesilwane,2,2
wayephinda,2,2
zazicabangela,2,2
okubekwe,2,2
kusa,2,2
nabaqeqeshwe,2,2
kozakwabo,2,2
kungazi,2,2
ngamodeli,2,2
kuphindwa,2,2
lwamaqoqo,2,2
ubambiswano,2,2
babefundile,2,2
yizingxenye,2,2
sizo,2,2
kwababili,2,2
bakuthole,2,2
zimboza,2,2
budlula,2,2
nemililo,2,2
yayikhanyisa,2,2
wayesezimisele,2,2
ezazimenza,2,2
ukukuthanda,2,2
ilale,2,2
kwakudinga,2,2
balwe,2,2
angisabi,2,2
ngokubuyisela,2,2
nengoma,2,2
kunganqoba,2,2
okukhumbuza,2,2
zezinyoka,2,2
engikudingayo,2,2
njengabahambi,2,2
lenyama,2,2
kokukhulukazi,2,2
zazikhulile,2,2
zazingabi,2,2
yengubo,2,2
kokuphelelwe,2,2
wokushelelwa,2,2
owonakele,2,2
okumi,2,2
bazifunda,2,2
kuzindawo,2,2
yobusha,2,2
ogqoka,2,2
bebumba,2,2
baphumula,2,2
yentsha,2,2
kudlala,2,2
oqinisekisiwe,2,2
yokudansa,2,2
ezazigcwalisa,2,2
yizinsizakalo,2,2
iqiniswa,2,2
ngesiqeshana,2,2
ndingumntwana,2,2
yabadala,2,2
engumdlali,2,2
sokulwela,2,2
nesithombe,2,2
njengeyona,2,2
elungiswa,2,2
ngokombono,2,2
esibekwe,2,2
amanyathelo,2,2
zikamoya,2,2
abahlaseli,2,2
yingumoya,2,2
ngeqembu,2,2
zasentabeni,2,2
esisemthethweni,2,2
lingusihle,2,2
wayengumfanyana,2,2
ekusebenzelaneni,2,2
namadolo,2,2
ezigcine,2,2
zezindela,2,2
nezikhumbuzo,2,2
kuqondiso,2,2
okuhlenga,2,2
ababhekele,2,2
okungaqeqeshwanga,2,2
bathuthele,2,2
wokubonisa,2,2
lokuchaza,2,2
baqalise,2,2
kwamashumi,2,2
nokufana,2,2
wahlula,2,2
umongo,2,2
ukushayisa,2,2
okwengeze,2,2
bekude,2,2
kwakungumuntu,2,2
izitya,2,2
uthabatha,2,2
ngokwemiklamo,2,2
ezihlukanisayo,2,2
emhlangweni,2,2
njengokwenziwa,2,2
wayevamise,2,2
izixhumanisi,2,2
zomdlalo,2,2
ababizwa,2,2
abakhi,2,2
olukhokhelwe,2,2
yeziqalo,2,2
ngohlaka,2,2
imikhiqizo,2,2
okuqeqeshisa,2,2
eziqukethe,2,2
lezinkathi,2,2
babhekise,2,2
banamathela,2,2
kuqeqeshiso,2,2
labalimi,2,2
ekuthandaneni,2,2
zezimoto,2,2
siyofuna,2,2
nangokujulile,2,2
uphuza,2,2
lwasekhaya,2,2
ngokulandisa,2,2
yayisebenzisa,2,2
ucabangele,2,2
nakithi,2,2
sizijabulele,2,2
ngizozinika,2,2
engiyifundile,2,2
asiqhubeke,2,2
esidumile,2,2
bokujabula,2,2
ukufanelekela,2,2
okuboniswe,2,2
bezibheka,2,2
zazivakashela,2,2
komthetho,2,2
ezigaba,2,2
nezizinda,2,2
kuxhumene,2,2
zaqaliswa,2,2
okufayo,2,2
kuzimela,2,2
kwabajabulisa,2,2
sokuvumelana,2,2
ntokazi,2,2
ngobuchule,2,2
inkqubo,2,2
zo,2,2
njengezimbongolo,2,2
kombhede,2,2
abaphelele,2,2
ababekuqalile,2,2
yenjongo,2,2
bayaqeqesha,2,2
bayesiza,2,2
iqondwe,2,2
ebambile,2,2
kulandelwe,2,2
nokuqhamuka,2,2
sezihlahla,2,2
ekulethweni,2,2
bayefunda,2,2
sekhona,2,2
esingaba,2,2
saqalisa,2,2
wobumnyama,2,2
ebudaleni,2,2
kwesibonakaliso,2,2
izilimo,2,2
bevakashela,2,2
nizwa,2,2
nesigodi,2,2
ningenzi,2,2
ezilo,2,2
elinamaphiko,2,2
babeyisibonelo,2,2
bafeze,2,2
ziholela,2,2
wayenamaphupho,2,2
ngokwakhiwa,2,2
ukusayina,2,2
wasula,2,2
wokusindisa,2,2
nesihlwele,2,2
beqasha,2,2
kuqondise,2,2
ukuzalelwa,2,2
sakubo,2,2
izinjabulo,2,2
lokukhonza,2,2
kuqhathaniswa,2,2
kwemikhuba,2,2
lempahla,2,2
kwezempi,2,2
obufanayo,2,2
bezithelo,2,2
esitelekeni,2,2
zezo,2,2
ebesanda,2,2
lokuguquka,2,2
yokuphelela,2,2
okwakhethekile,2,2
akhulule,2,2
yikhohlwe,2,2
oluyimpumelelo,2,2
kwephuzu,2,2
luqhubekile,2,2
babengene,2,2
bekulungile,2,2
esihlekisayo,2,2
ukhoneni,2,2
wagula,2,2
emthandazo,2,2
lisiza,2,2
aphekela,2,2
zazihambela,2,2
liyakhanya,2,2
emadodaneni,2,2
babeshiye,2,2
ezintaba,2,2
zande,2,2
yintuthwane,2,2
kwezingxabano,2,2
imfutho,2,2
kulomsebenzi,2,2
kudluliselwe,2,2
kwabasemzini,2,2
ezinhlanganisweni,2,2
watshelwa,2,2
wayethembisa,2,2
otholwa,2,2
zezinsukwini,2,2
wayebeke,2,2
zokugijima,2,2
kokuhlangabezana,2,2
somlotha,2,2
isiqhelo,2,2
ukwamukelwa,2,2
ezikhomba,2,2
nezivuno,2,2
ngokuqinisekisayo,2,2
waphola,2,2
lengozi,2,2
zazinemibono,2,2
esikhanyisayo,2,2
ningakhohlwa,2,2
ningavumi,2,2
qoqa,2,2
imibhede,2,2
uyofihla,2,2
yokuziqhenya,2,2
waphuka,2,2
zingazange,2,2
zasinda,2,2
sizisize,2,2
sisebenzisene,2,2
sasingaba,2,2
kungavela,2,2
sasibukeka,2,2
silambile,2,2
kusihlwa,2,2
ezisendle,2,2
sizokufundisa,2,2
ngesibusiso,2,2
zingabangane,2,2
yashaya,2,2
zilwa,2,2
ukumthanda,2,2
zifundisa,2,2
afihliwe,2,2
semihlaba,2,2
emifushane,2,2
kwakungabikho,2,2
yokucindezela,2,2
enokuqonda,2,2
sesikhathini,2,2
olukhulile,2,2
ukwenqaba,2,2
emqombeni,2,2
ekuphephweni,2,2
loqeqeshwe,2,2
yayiqine,2,2
ngokunemba,2,2
wehlelo,2,2
yayiphelile,2,2
lokuziphatha,2,2
zazigcwalisa,2,2
kuphikisana,2,2
wayehlaselwa,2,2
wayehlazeka,2,2
siyishintsha,2,2
weshwa,2,2
wawukhulile,2,2
yabekwa,2,2
nesigqi,2,2
ekuhlanganiseni,2,2
lezinsimbi,2,2
yizinyoka,2,2
nemisila,2,2
yezinhlamvu,2,2
eyizigidi,2,2
izingqinimba,2,2
uyathini,2,2
akumnandi,2,2
ne-imbali,2,2
akuthola,2,2
nakwenye,2,2
abakubona,2,2
nomodeli,2,2
esingumqeqesho,2,2
babephuthuma,2,2
bebone,2,2
babelandela,2,2
abaphupha,2,2
amabhongo,2,2
engokwengqondo,2,2
imvamise,2,2
lokujabulisa,2,2
sinquma,2,2
babephelele,2,2
baqinisekiswe,2,2
ngesango,2,2
zazihleli,2,2
zazinjalo,2,2
ohlomile,2,2
kuqonde,2,2
ayena,2,2
okungazange,2,2
ezigama,2,2
kunezimo,2,2
bahlasela,2,2
kwakukhathaza,2,2
aqondiswa,2,2
elwimi,2,2
ahlasele,2,2
kuzwe,2,2
zihlasela,2,2
isiphethweni,2,2
angenzi,2,2
singumkhulu,2,2
kwamanga,2,2
wesenzo,2,2
lelinye,2,2
esinesikhumba,2,2
wacwila,2,2
yaphula,2,2
ukusobala,2,2
zaxosha,2,2
zembali,2,2
ziwusizo,2,2
eyisikhumbuzo,2,2
babehlanganyela,2,2
wancokola,2,2
lesikhathi,2,2
wamhlonipha,2,2
okungumlando,2,2
sokubuka,2,2
esezayo,2,2
ezibonakaliso,2,2
bayibuka,2,2
wokukholelwa,2,2
okubhala,2,2
kwakunamandla,2,2
namafomu,2,2
nezinyathi,2,2
zihambela,2,2
zanyakaza,2,2
embangweni,2,2
wokujula,2,2
ziqinisekisiwe,2,2
zilondolozwe,2,2
lezimfuneko,2,2
baphawula,2,2
bekhumula,2,2
zokulwela,2,2
bakhonze,2,2
yabuye,2,2
yayilwela,2,2
njengezinja,2,2
okungekuhle,2,2
zokusakaza,2,2
ihlukanise,2,2
mqeqesho,2,2
eyayidlala,2,2
eyayinomusa,2,2
belinda,2,2
eqhuma,2,2
akusizi,2,2
siphumule,2,2
eshayisa,2,2
uphethe,2,2
ezinjengalezi,2,2
nesibopho,2,2
uyaphumula,2,2
ulibale,2,2
wayesezodlala,2,2
bayahlala,2,2
esikhweni,2,2
owayengumthengisi,2,2
wayenesikhathi,2,2
eyokuqala,2,2
wayeseka,2,2
kwesihlathi,2,2
iphikelela,2,2
kokuhlanganisa,2,2
zokholo,2,2
emusha,2,2
saqiniswa,2,2
ukupheleliswa,2,2
uphefumula,2,2
eyamangalisayo,2,2
zokudlulisa,2,2
wawusendleleni,2,2
kwezinsimbi,2,2
kumakhukhu,2,2
yiqholo,2,2
inombolo,2,2
okubhalwe,2,2
okuvelayo,2,2
ubungako,2,2
besithombe,2,2
yokuphepha,2,2
ngokushoda,2,2
wame,2,2
izinhlanganiso,2,2
abaphathi,2,2
bakhuliswa,2,2
babebamba,2,2
zinikezwe,2,2
yokuphinda,2,2
nokukhethwa,2,2
zomkhukhu,2,2
kwamazulu,2,2
afaka,2,2
kwephasi,2,2
bebonwa,2,2
babekuthola,2,2
wayengathandwa,2,2
kwakungenzeka,2,2
ezimiselwe,2,2
ukucwayiza,2,2
lokuqeda,2,2
segama,2,2
zibukele,2,2
ekhanyisela,2,2
luye,2,2
wanikezwa,2,2
wayeyinqobile,2,2
nomzila,2,2
wakubonakala,2,2
yokungakwazi,2,2
njengokwakheka,2,2
kungumqondo,2,2
yinye,2,2
yomsindo,2,2
esiqine,2,2
wayesizwe,2,2
esizalwa,2,2
olungaphezulu,2,2
wokusizwa,2,2
lwemibono,2,2
ngumthwalo,2,2
nesivivinyo,2,2
ziboneli,2,2
khulisa,2,2
zenyama,2,2
akhombise,2,2
njengesibonakaliso,2,2
sezici,2,2
nokubeke,2,2
imisila,2,2
nokubopha,2,2
zamamitha,2,2
kaqeqeshwe,2,2
kubeke,2,2
wayewuhlola,2,2
ligcwale,2,2
wagquma,2,2
eliqinisa,2,2
zizohlangana,2,2
nokukhulelwa,2,2
lokumelana,2,2
enqenelwe,2,2
yokuqondiswa,2,2
sokulandela,2,2
kuqinisekiswe,2,2
ukubonakalisa,2,2
nasezulu,2,2
ucingo,2,2
kwane,2,2
njengezibani,2,2
othuthukile,2,2
kuthuthela,2,2
kokuphelela,2,2
yokulingisa,2,2
kwenzekile,2,2
kokwakheka,2,2
kuboniswe,2,2
kuqashelwe,2,2
sisakaza,2,2
ngokuhambela,2,2
ngokhulu,2,2
ngokuqonde,2,2
wayenemithombo,2,2
phondo,2,2
wafikelela,2,2
wacina,2,2
ezingahle,2,2
okukhonza,2,2
esinengqondo,2,2
lokubuka,2,2
ezinkulungwaneni,2,2
ngunkosi,2,2
yemicabango,2,2
kwakuyingqikithi,2,2
elihambisana,2,2
kufinyelele,2,2
wasiqonda,2,2
zivuka,2,2
zizigcina,2,2
elinezimbali,2,2
ingqongqo,2,2
ihlukana,2,2
eziqhamuke,2,2
lokuqinisekisa,2,2
babenayo,2,2
emthandanweni,2,2
unquma,2,2
abajwayele,2,2
kwamvumela,2,2
ihluka,2,2
njengesikhumba,2,2
owesilisa,2,2
ezitshele,2,2
kwabizwa,2,2
isidleke,2,2
zazibuhlungu,2,2
luyiqiniso,2,2
ngoqeqesho,2,2
baxosha,2,2
ukubhekwa,2,2
khathe,2,2
eselokhu,2,2
njengesondo,2,2
leqoqo,2,2
ukubanda,2,2
bathulula,2,2
bezwakala,2,2
wayengena,2,2
ihora,2,2
imithambo,2,2
elihamba,2,2
ngengcebo,2,2
hlabathi,2,2
kwimiphumela,2,2
zengxabano,2,2
olungileyo,2,2
yileya,2,2
eziyinhle,2,2
sokuvumela,2,2
nokuzibonakalisa,2,2
kuhlangane,2,2
ezinkantolo,2,2
zomzwelo,2,2
zaye,2,2
ukhumbulo,2,2
khathesi,2,2
ngakhokonke,2,2
zezibonakaliso,2,2
ngingalutholi,2,2
wathulula,2,2
wayelibeka,2,2
ukhumbuza,2,2
okhiye,2,2
zemveli,2,2
yabhekisa,2,2
yanikela,2,2
ezaziyala,2,2
ngiyakhathazeka,2,2
yayiyinkanyezi,2,2
yancipha,2,2
elinenjabulo,2,2
ukulukhuthaza,2,2
kwakuyibhokisi,2,2
ephenduka,2,2
lilikhulu,2,2
nginganisiza,2,2
kwakuyisandla,2,2
zethuka,2,2
bungaba,2,2
yebala,2,2
kuphonsa,2,2
ebika,2,2
uqiniseke,2,2
wamahhala,2,2
elikhaya,2,2
lokude,2,2
nobuthongo,2,2
mhlangano,2,2
ivumele,2,2
zakhelwa,2,2
kwakuyimfundo,2,2
ihlelo,2,2
kokuhle,2,2
ukucushwa,2,2
kwimidlalo,2,2
ukuthunyelwa,2,2
yengxabano,2,2
zizobeka,2,2
ezingalungi,2,2
wayenethonya,2,2
ngemibhede,2,2
umaqeqeshwa,2,2
ahloniphekile,2,2
ikhomba,2,2
kwehlukile,2,2
sesivakashi,2,2
nezingqikithi,2,2
zajabulela,2,2
ukhetho,2,2
namagagasi,2,2
nokufakwa,2,2
zazisungula,2,2
elikhulumayo,2,2
zasehlabeni,2,2
sokunambitha,2,2
aziphathe,2,2
emangazayo,2,2
kokuhlobana,2,2
esibona,2,2
obamba,2,2
iqiniseka,2,2
lokukhuleka,2,2
ngokuphuma,2,2
kwimfundo,2,2
kokuzithoba,2,2
lobungane,2,2
bamthola,2,2
wokwenqaba,2,2
zathuthukisa,2,2
yaletha,2,2
ayezama,2,2
