word,count,doc_count
едини,2,2
сохранили,2,2
мирънъ,2,2
спокоенъ,2,2
правили,2,2
входи,2,2
шле,2,2
спу,2,2
шїи,2,2
коренья,2,2
исцѣления,2,2
однаждь,2,2
юношѣ,2,2
помагая,2,2
собственного,2,2
научался,2,2
покаялись,2,2
обратились,2,2
отпустилъ,2,2
делали,2,2
раби,2,2
обо,2,2
продаваше,2,2
лошадь,2,2
жати,2,2
длинные,2,2
встречая,2,2
охранялъ,2,2
кричать,2,2
исполнила,2,2
волшебницу,2,2
детейъ,2,2
исторію,2,2
волшебнице,2,2
історія,2,2
поколеніе,2,2
страннике,2,2
праведном,2,2
отставаше,2,2
сидѣаше,2,2
самоѵъ,2,2
имѣши,2,2
сѧти,2,2
побѣдитъ,2,2
честї,2,2
своѥй,2,2
нѣкоторое,2,2
съдѣлати,2,2
послушавши,2,2
пойдешьъ,2,2
защищаю,2,2
пара,2,2
смерті,2,2
носящи,2,2
высотъ,2,2
твърдо,2,2
узнаваше,2,2
живити,2,2
сърдцето,2,2
солнечнымъ,2,2
синяя,2,2
пѣшаше,2,2
обычное,2,2
любознательное,2,2
держала,2,2
видящий,2,2
невидимом,2,2
служитъ,2,2
наслаждатися,2,2
холодную,2,2
възникъ,2,2
родителямъ,2,2
обняла,2,2
пребывалъ,2,2
нашол,2,2
глаголют,2,2
взывали,2,2
юнихъ,2,2
нередко,2,2
думали,2,2
ведущии,2,2
ничтожество,2,2
ничтожна,2,2
исчезаше,2,2
достигнули,2,2
преисполненную,2,2
нощная,2,2
собои,2,2
селахъ,2,2
убивалъ,2,2
ужасомъ,2,2
исполненнымъ,2,2
единственна,2,2
испущаху,2,2
печалятся,2,2
синем,2,2
часе,2,2
жемчужные,2,2
мыслите,2,2
пойдемте,2,2
голодным,2,2
делом,2,2
унисон,2,2
поступке,2,2
седя,2,2
прочитавши,2,2
ясти,2,2
трудахъ,2,2
сиротахъ,2,2
проявитъ,2,2
взятся,2,2
довгий,2,2
затворены,2,2
милостивые,2,2
помилуйте,2,2
сытную,2,2
благоразумия,2,2
унывайте,2,2
печется,2,2
придутъ,2,2
исполнилось,2,2
сподобишася,2,2
очищаетъ,2,2
очищение,2,2
давъ,2,2
скрытое,2,2
узришь,2,2
чаду,2,2
зерно,2,2
собирай,2,2
наполнится,2,2
прими,2,2
теплота,2,2
велицею,2,2
будущихъ,2,2
заполнили,2,2
зените,2,2
простеръ,2,2
дотронуться,2,2
ягодки,2,2
фрукты,2,2
недоумении,2,2
здравіе,2,2
вселишася,2,2
темнѣе,2,2
ввести,2,2
разбѣжашася,2,2
селы,2,2
ведаша,2,2
сияютъ,2,2
призваны,2,2
отыскивая,2,2
бродя,2,2
стражники,2,2
вопросов,2,2
нищих,2,2
служенія,2,2
покрытой,2,2
разносился,2,2
седовласый,2,2
сложить,2,2
трудом,2,2
событіе,2,2
благословенное,2,2
поклонившися,2,2
пребывало,2,2
прославились,2,2
ѕҋѳґъ,2,2
очї,2,2
задумався,2,2
снѣг,2,2
сєрдца,2,2
явль,2,2
многу,2,2
просияло,2,2
слабым,2,2
напоминала,2,2
подданных,2,2
никакоє,2,2
бояшася,2,2
судилъ,2,2
двѡ,2,2
пройдетъ,2,2
спрашивалъ,2,2
передаю,2,2
передалъ,2,2
кончилася,2,2
грешнаго,2,2
херувимовъ,2,2
видѣнии,2,2
передавали,2,2
сможете,2,2
мясо,2,2
перомъ,2,2
белаго,2,2
надежное,2,2
среду,2,2
освободилъ,2,2
станетъ,2,2
сделана,2,2
отдать,2,2
хижина,2,2
пороге,2,2
седыми,2,2
простую,2,2
добраться,2,2
мягко,2,2
предложила,2,2
последней,2,2
крошки,2,2
достала,2,2
выплыла,2,2
бросилась,2,2
осознавая,2,2
забывал,2,2
благословению,2,2
случилась,2,2
отчаянии,2,2
опыте,2,2
нужный,2,2
безмерно,2,2
селах,2,2
слаѵꙗнскаѥ,2,2
приказъ,2,2
игрє,2,2
жестоки,2,2
беззаконіи,2,2
разгневался,2,2
богы,2,2
опора,2,2
памѧти,2,2
дивную,2,2
спустившись,2,2
ожидания,2,2
прелестны,2,2
дивилась,2,2
прекрасными,2,2
невиданные,2,2
создал,2,2
сияющей,2,2
сияющего,2,2
сотворив,2,2
обитатели,2,2
лѣсные,2,2
охраняютъ,2,2
непонятныхъ,2,2
объяснили,2,2
обитателя,2,2
познакомился,2,2
непостижимою,2,2
привлекая,2,2
рѣчью,2,2
такожъ,2,2
безумие,2,2
присоединиться,2,2
прислушивался,2,2
шепоту,2,2
привёл,2,2
лъчъ,2,2
коре,2,2
система,2,2
гармоніи,2,2
школѣ,2,2
благотворительными,2,2
премудрого,2,2
учителями,2,2
коровѣ,2,2
оного,2,2
текстъ,2,2
освещая,2,2
нарисованы,2,2
указывали,2,2
решивъ,2,2
держати,2,2
полѣмъ,2,2
затворишася,2,2
искушеннаго,2,2
стопамъ,2,2
љубови,2,2
прославляетъ,2,2
постигнете,2,2
труждашеся,2,2
немощнымъ,2,2
широкому,2,2
мъдреца,2,2
мій,2,2
игорѣ,2,2
многомъ,2,2
спрашивая,2,2
игора,2,2
синемъ,2,2
обычайни,2,2
гореше,2,2
хранятъ,2,2
утренний,2,2
необычайный,2,2
положенъ,2,2
приближился,2,2
звону,2,2
течет,2,2
неизреченною,2,2
произнести,2,2
сладостные,2,2
предложили,2,2
подводные,2,2
решал,2,2
вернувся,2,2
забыл,2,2
волнами,2,2
трех,2,2
высоку,2,2
честнаго,2,2
словесех,2,2
услышим,2,2
благоразумно,2,2
отворити,2,2
трудах,2,2
изящна,2,2
путешествовали,2,2
ревность,2,2
молодости,2,2
придь,2,2
анастасію,2,2
трїхъ,2,2
долгаго,2,2
боятисѧ,2,2
материи,2,2
здоровыми,2,2
служиша,2,2
пишется,2,2
лукавства,2,2
приходъ,2,2
благочестивому,2,2
узкую,2,2
пріиде,2,2
ученія,2,2
небольшой,2,2
поцѣловалъ,2,2
молода,2,2
родѣ,2,2
разлу,2,2
изучаше,2,2
построенный,2,2
благословенїемъ,2,2
царями,2,2
мъногы,2,2
знаниѧ,2,2
прѣбываше,2,2
привѣтствова,2,2
чєста,2,2
молитъвы,2,2
цѣлый,2,2
свѣжа,2,2
прониза,2,2
легенды,2,2
седой,2,2
оживитъ,2,2
присѣдоша,2,2
глашаше,2,2
почувствовало,2,2
выли,2,2
молніями,2,2
затряслася,2,2
засимъ,2,2
краше,2,2
сокровищница,2,2
долгій,2,2
долгимъ,2,2
подошли,2,2
вѣтвяхъ,2,2
ушами,2,2
пѣніи,2,2
пустилъ,2,2
сколько,2,2
желающій,2,2
готовился,2,2
уходить,2,2
мѫдромъ,2,2
бувъ,2,2
мѫдры,2,2
любаву,2,2
близки,2,2
терроризировать,2,2
палъ,2,2
вскочилъ,2,2
селеніи,2,2
щедростью,2,2
волками,2,2
градскимъ,2,2
серебряные,2,2
цвѣтущій,2,2
благороднаго,2,2
преславнаго,2,2
преклоняшеся,2,2
возвращашеся,2,2
забыв,2,2
пойдет,2,2
прощаше,2,2
раненный,2,2
узнав,2,2
побежал,2,2
защитив,2,2
воинской,2,2
широкия,2,2
владѣше,2,2
свойство,2,2
камениемъ,2,2
пуст,2,2
поможешь,2,2
малѣи,2,2
печал,2,2
съзвездия,2,2
чувствам,2,2
небесата,2,2
щастие,2,2
амин,2,2
нейже,2,2
склонах,2,2
высочайшую,2,2
достигали,2,2
бесчисленные,2,2
священного,2,2
желают,2,2
священный,2,2
каменными,2,2
лепестками,2,2
раскрылся,2,2
лесам,2,2
разделил,2,2
окутал,2,2
превосходно,2,2
жителям,2,2
сушь,2,2
грозную,2,2
тихою,2,2
виждите,2,2
мѣашє,2,2
мьногѡ,2,2
смиренїе,2,2
подобь,2,2
великои,2,2
воскликнулъ,2,2
исчезаетъ,2,2
несуть,2,2
погасить,2,2
испытывали,2,2
людимъ,2,2
своиъ,2,2
преславна,2,2
служаху,2,2
пѣваху,2,2
старими,2,2
сердице,2,2
входу,2,2
взошелъ,2,2
демонахъ,2,2
слышится,2,2
храниши,2,2
воздали,2,2
благословляет,2,2
душам,2,2
яснъ,2,2
заложи,2,2
скоростью,2,2
неким,2,2
именуемую,2,2
пирожки,2,2
интересными,2,2
историями,2,2
соседей,2,2
рыцаре,2,2
падает,2,2
звался,2,2
подобного,2,2
ветром,2,2
прыгали,2,2
дебрях,2,2
площадях,2,2
нищеты,2,2
взяв,2,2
ударил,2,2
злѣи,2,2
глаголется,2,2
животе,2,2
богатомъ,2,2
искушаху,2,2
постом,2,2
возмутишася,2,2
возносише,2,2
огненному,2,2
очисти,2,2
возносишася,2,2
слави,2,2
благочестія,2,2
летахъ,2,2
оставляти,2,2
послушался,2,2
забыти,2,2
игумен,2,2
превозносился,2,2
возносили,2,2
кончилась,2,2
жите,2,2
ласку,2,2
живоша,2,2
шутки,2,2
небрежный,2,2
благому,2,2
источнике,2,2
удержатися,2,2
сожаления,2,2
часовъ,2,2
утомленъ,2,2
искания,2,2
увида,2,2
сльоза,2,2
непобѣдима,2,2
ударъ,2,2
кожей,2,2
защищенъ,2,2
воспоминали,2,2
покрываше,2,2
днемь,2,2
возносилъ,2,2
приближалось,2,2
украсили,2,2
обителью,2,2
отразил,2,2
мужей,2,2
прославилъ,2,2
судьбой,2,2
оставили,2,2
нитей,2,2
далекаго,2,2
молюся,2,2
женихъ,2,2
царева,2,2
заката,2,2
тяжкие,2,2
умели,2,2
полевой,2,2
вниманием,2,2
наступил,2,2
лились,2,2
унять,2,2
терзал,2,2
отправляйся,2,2
послушал,2,2
переходил,2,2
широкие,2,2
хранились,2,2
добрался,2,2
жатва,2,2
дщерей,2,2
услышите,2,2
желаеше,2,2
кощунственныя,2,2
шептание,2,2
пронзи,2,2
мирные,2,2
радующися,2,2
полудне,2,2
голосами,2,2
марьѣ,2,2
украсить,2,2
нечестия,2,2
глупые,2,2
почтение,2,2
сжимается,2,2
обычаевъ,2,2
воспевая,2,2
собирашеся,2,2
сверкали,2,2
бегство,2,2
почивали,2,2
несчастным,2,2
сказывати,2,2
людьхъ,2,2
поможє,2,2
знакомъ,2,2
кричати,2,2
битисѧ,2,2
верьхъ,2,2
приятъ,2,2
трудолюбивые,2,2
симеономъ,2,2
идётъ,2,2
напоминаетъ,2,2
оценилъ,2,2
действовать,2,2
лидерами,2,2
решимостью,2,2
руси,2,2
послушании,2,2
спасенія,2,2
смиритеся,2,2
великїи,2,2
нѣйже,2,2
посѣтитъ,2,2
напились,2,2
новъгородъ,2,2
слышимъ,2,2
возвѣстити,2,2
праведни,2,2
шествовати,2,2
слушахѫ,2,2
тогдаже,2,2
ядомъ,2,2
кустахъ,2,2
иванови,2,2
затеняли,2,2
куполами,2,2
прикладъ,2,2
матерї,2,2
мариѣ,2,2
йому,2,2
желай,2,2
никако,2,2
утѣшай,2,2
исповѣдь,2,2
доходили,2,2
ёлкою,2,2
яда,2,2
питья,2,2
страдании,2,2
стражемъ,2,2
простерлися,2,2
землёю,2,2
велицемъ,2,2
ревностенъ,2,2
прибыл,2,2
облеченный,2,2
несказанный,2,2
оставьте,2,2
сокровенный,2,2
материальных,2,2
тайное,2,2
чистом,2,2
превеликой,2,2
незлобив,2,2
пылаше,2,2
потихоньку,2,2
злобен,2,2
див,2,2
трудился,2,2
грязь,2,2
благодатном,2,2
работаху,2,2
ощущая,2,2
разносися,2,2
дните,2,2
утвердися,2,2
война,2,2
еден,2,2
зъл,2,2
срещаха,2,2
двамата,2,2
яростна,2,2
падна,2,2
безпомощен,2,2
славата,2,2
разпространи,2,2
днес,2,2
имущество,2,2
нища,2,2
ужасна,2,2
пасть,2,2
силам,2,2
вопрошаху,2,2
окаянно,2,2
воспеваша,2,2
разлучатися,2,2
утѣшаше,2,2
всѧкѫ,2,2
избрани,2,2
сильного,2,2
живущему,2,2
витязь,2,2
любиьте,2,2
честные,2,2
пахал,2,2
продать,2,2
добродетельных,2,2
учителю,2,2
трѣхъ,2,2
добродѣтельство,2,2
умирать,2,2
женой,2,2
пустынной,2,2
меръ,2,2
меру,2,2
церкови,2,2
дщеряхъ,2,2
живѣхѫ,2,2
неподвижна,2,2
бездною,2,2
дѹхъ,2,2
небеснѣй,2,2
подобии,2,2
скотомъ,2,2
правую,2,2
наследуйте,2,2
смертъ,2,2
иаков,2,2
бодри,2,2
наставникъ,2,2
праведными,2,2
услышиша,2,2
некоторые,2,2
явлена,2,2
пѣсняхъ,2,2
славятъ,2,2
вѣкѣ,2,2
понынѣ,2,2
чтутся,2,2
широкіи,2,2
затрепетали,2,2
исполнение,2,2
творений,2,2
уразумеем,2,2
ведет,2,2
естественно,2,2
возрази,2,2
мраки,2,2
пребудут,2,2
удалишася,2,2
исполненной,2,2
нарекоша,2,2
узрю,2,2
исполненную,2,2
зеленымъ,2,2
широкии,2,2
палило,2,2
далекъ,2,2
зависитъ,2,2
славны,2,2
исполнен,2,2
ловкости,2,2
стрелами,2,2
вылетают,2,2
завидовали,2,2
дружество,2,2
юнцы,2,2
светозару,2,2
недоброе,2,2
истиною,2,2
просвещает,2,2
волнам,2,2
козы,2,2
имѣхуть,2,2
терпения,2,2
оросили,2,2
учениками,2,2
измениться,2,2
дѣяний,2,2
уразумѣвъ,2,2
множаи,2,2
плавники,2,2
названъ,2,2
работаютъ,2,2
отдыхаютъ,2,2
обнимаютъ,2,2
орлины,2,2
научишися,2,2
възми,2,2
плодоносны,2,2
велиціи,2,2
доидоша,2,2
тмою,2,2
сотворихъ,2,2
осторожнымъ,2,2
звѣрѣхъ,2,2
лѣснаго,2,2
царѧ,2,2
сильномъ,2,2
противиться,2,2
хитрымъ,2,2
оторвать,2,2
положилъ,2,2
всеобщей,2,2
похож,2,2
призывая,2,2
склоны,2,2
ярких,2,2
уныние,2,2
уху,2,2
сѣявъ,2,2
песнѣ,2,2
серые,2,2
дѣтям,2,2
недра,2,2
увидите,2,2
величайшее,2,2
спокойной,2,2
внимайте,2,2
молчанию,2,2
таланты,2,2
родину,2,2
сохранилось,2,2
взлетелъ,2,2
нимало,2,2
приятеля,2,2
отрядъ,2,2
открылися,2,2
душевное,2,2
сердечный,2,2
вещах,2,2
возгласил,2,2
страхами,2,2
волшебні,2,2
тундра,2,2
раскрывались,2,2
призыв,2,2
будущих,2,2
шагъ,2,2
ответов,2,2
вопрошал,2,2
быстрыя,2,2
вѣщій,2,2
завыша,2,2
пробуди,2,2
житељахъ,2,2
преподобнии,2,2
дніе,2,2
преславие,2,2
ожиданье,2,2
сменялся,2,2
глубочайшего,2,2
непрестанныя,2,2
болью,2,2
сплотить,2,2
отличался,2,2
закрывши,2,2
грязи,2,2
праведностью,2,2
собрал,2,2
малымъ,2,2
скрываше,2,2
послѣднее,2,2
кусокъ,2,2
ужасеся,2,2
обрѣтохъ,2,2
обнявъ,2,2
твоими,2,2
научитеся,2,2
выйдя,2,2
искушати,2,2
разгнѣвался,2,2
скрылась,2,2
радослава,2,2
грозится,2,2
возвратись,2,2
изгонитъ,2,2
разрушена,2,2
благоденствіи,2,2
страшитесь,2,2
суха,2,2
пречистая,2,2
облечена,2,2
возлюбленное,2,2
встани,2,2
вещание,2,2
владык,2,2
марие,2,2
принесоше,2,2
воссташа,2,2
святою,2,2
сосуде,2,2
обетъ,2,2
пределе,2,2
молитви,2,2
вечерь,2,2
доблесть,2,2
сокрыся,2,2
суши,2,2
мудрою,2,2
видять,2,2
блаженны,2,2
безчисленные,2,2
струн,2,2
невидима,2,2
неземномъ,2,2
радостную,2,2
понятно,2,2
колонны,2,2
ольги,2,2
невольно,2,2
знающим,2,2
взоромъ,2,2
поим,2,2
дивися,2,2
просторах,2,2
возови,2,2
предлог,2,2
поставил,2,2
ученіе,2,2
знатъ,2,2
истинами,2,2
прочими,2,2
мн,2,2
руководство,2,2
именуемой,2,2
ангелскія,2,2
играющее,2,2
вершиной,2,2
гордості,2,2
скромностью,2,2
серцє,2,2
ведома,2,2
отже,2,2
тисячі,2,2
думку,2,2
тлі,2,2
вольные,2,2
звері,2,2
мечт,2,2
світлу,2,2
величезні,2,2
двері,2,2
поляні,2,2
чудных,2,2
квітів,2,2
раптом,2,2
приховані,2,2
мудрість,2,2
полетіли,2,2
прежнюю,2,2
пастухѣ,2,2
цвѣтущихъ,2,2
сочна,2,2
кличъ,2,2
пустися,2,2
бѣжаше,2,2
моляще,2,2
боятися,2,2
пребывая,2,2
переходи,2,2
насташа,2,2
отраженіе,2,2
нощной,2,2
обнимая,2,2
приводя,2,2
любѧщъ,2,2
събраша,2,2
хотѧще,2,2
радоу,2,2
сꙑновъ,2,2
црꙋкви,2,2
различнꙑ,2,2
крати,2,2
хрꙑсъ,2,2
дроугы,2,2
морꙗ,2,2
приидє,2,2
градѥ,2,2
морꙋ,2,2
нарицашеся,2,2
окружено,2,2
жатвы,2,2
лютого,2,2
возвѣщу,2,2
удивишася,2,2
краине,2,2
сонцемъ,2,2
взглянулъ,2,2
тѣмже,2,2
ангельское,2,2
разгонит,2,2
ізъ,2,2
нерушимое,2,2
ніде,2,2
прекрасни,2,2
било,2,2
зрънца,2,2
озарява,2,2
обграждаше,2,2
светлините,2,2
наоколо,2,2
сълзите,2,2
кратокъ,2,2
селениях,2,2
чаяху,2,2
желанъ,2,2
знамена,2,2
виновен,2,2
песнопения,2,2
достигаше,2,2
небосводъ,2,2
местности,2,2
некого,2,2
венец,2,2
наклонили,2,2
сладкую,2,2
страданья,2,2
досками,2,2
божю,2,2
окружности,2,2
текут,2,2
лѣсѣхъ,2,2
отроке,2,2
сокрытъ,2,2
надпись,2,2
утренній,2,2
собравшись,2,2
ступи,2,2
отверзошася,2,2
прочти,2,2
научати,2,2
ярча,2,2
ветре,2,2
крѣпки,2,2
стають,2,2
норы,2,2
звуку,2,2
радовал,2,2
мол,2,2
слыхала,2,2
угля,2,2
мелодию,2,2
улетела,2,2
неподвижно,2,2
посмотрела,2,2
атмосфера,2,2
помогло,2,2
вернуть,2,2
сънь,2,2
ꙋдѣ,2,2
болѣзнѣ,2,2
притчахъ,2,2
пѫтемъ,2,2
лѣтѹ,2,2
нѣкій,2,2
очии,2,2
ꙋмъ,2,2
сиє,2,2
мѣнѣ,2,2
нѣкоторо,2,2
реце,2,2
сотворше,2,2
сложно,2,2
описание,2,2
спокойный,2,2
облик,2,2
наслаждения,2,2
немало,2,2
восхищения,2,2
восходом,2,2
значеніе,2,2
наслаждение,2,2
уроки,2,2
удержати,2,2
вєликомъ,2,2
чудє,2,2
младомъ,2,2
кругу,2,2
ѕї,2,2
рѣчехъ,2,2
искому,2,2
зрѣли,2,2
ивановъ,2,2
светил,2,2
мрачи,2,2
спятъ,2,2
иванову,2,2
узрелъ,2,2
алмаз,2,2
травка,2,2
позволит,2,2
взора,2,2
порывами,2,2
тихими,2,2
вздохами,2,2
дуновении,2,2
смѣрти,2,2
любовалися,2,2
загорались,2,2
предсталъ,2,2
огромный,2,2
слагали,2,2
языками,2,2
добавил,2,2
ведения,2,2
тоской,2,2
развитие,2,2
станете,2,2
откроется,2,2
заявляла,2,2
проговорила,2,2
запомните,2,2
знаниям,2,2
неизрече,2,2
приста,2,2
исполне,2,2
окнах,2,2
вначале,2,2
лия,2,2
морских,2,2
твоём,2,2
формы,2,2
открывал,2,2
стная,2,2
множеством,2,2
преданный,2,2
сознание,2,2
мироздания,2,2
сладкогласныя,2,2
таинственъ,2,2
древесъ,2,2
прозвуча,2,2
вѣруя,2,2
вниду,2,2
егдась,2,2
поклоны,2,2
царские,2,2
явлены,2,2
ество,2,2
молитво,2,2
преисполнены,2,2
смотряще,2,2
желанію,2,2
горячо,2,2
мощахъ,2,2
вглубь,2,2
долгія,2,2
шёл,2,2
нескончаемый,2,2
зрит,2,2
напоминали,2,2
палату,2,2
непостижимой,2,2
пониманіе,2,2
прочитал,2,2
озарение,2,2
приближались,2,2
синею,2,2
вседержителя,2,2
зрачки,2,2
безмолвно,2,2
вихрь,2,2
бродили,2,2
доблести,2,2
непоколебимъ,2,2
магию,2,2
прозвучало,2,2
подземные,2,2
растерзать,2,2
мечами,2,2
скака,2,2
страшное,2,2
кинжалы,2,2
яйца,2,2
растворилось,2,2
утреннего,2,2
наполнив,2,2
младою,2,2
глад,2,2
печалился,2,2
засияше,2,2
текуть,2,2
явилися,2,2
путях,2,2
очевидно,2,2
вознеслась,2,2
нарицался,2,2
малым,2,2
произошло,2,2
окружающего,2,2
неизведанныхъ,2,2
шорохи,2,2
падаша,2,2
искорка,2,2
губили,2,2
крону,2,2
иссякли,2,2
разрывала,2,2
окрест,2,2
чувств,2,2
глубинах,2,2
наполнялась,2,2
слышимы,2,2
заброшенъ,2,2
садомъ,2,2
плодоносна,2,2
отыде,2,2
ждахъ,2,2
оживетъ,2,2
открыта,2,2
цветѣ,2,2
мѣчи,2,2
смущеніе,2,2
мрачні,2,2
лапки,2,2
вершинъ,2,2
ветки,2,2
вились,2,2
шепотом,2,2
суд,2,2
благодарностію,2,2
выходи,2,2
темною,2,2
невиданным,2,2
словесно,2,2
карты,2,2
безмерное,2,2
непонятное,2,2
оглашая,2,2
музыкою,2,2
высотою,2,2
похожи,2,2
блистали,2,2
мерцающими,2,2
мощно,2,2
диковины,2,2
сияющих,2,2
безграничного,2,2
загадочного,2,2
непознанного,2,2
чудесным,2,2
блаженные,2,2
небывалой,2,2
исчезая,2,2
далекое,2,2
волшебным,2,2
летал,2,2
золоти,2,2
остатки,2,2
разрушительный,2,2
нисколько,2,2
мелкие,2,2
улетели,2,2
разду,2,2
издава,2,2
обрёл,2,2
привычному,2,2
поделился,2,2
бѣти,2,2
сдѣлати,2,2
дивни,2,2
ѣдъ,2,2
ньшє,2,2
сидѣть,2,2
ѣстъ,2,2
зѣлены,2,2
бълъ,2,2
дъба,2,2
живущим,2,2
бывает,2,2
незримому,2,2
возвращайся,2,2
взялся,2,2
опыту,2,2
обратившись,2,2
обиду,2,2
силна,2,2
грядетъ,2,2
станемъ,2,2
сеча,2,2
побѣдою,2,2
ужасошася,2,2
прикоснется,2,2
простирашеся,2,2
богатая,2,2
третьемъ,2,2
лгати,2,2
срєдѣ,2,2
медвѣдемъ,2,2
состарися,2,2
дънє,2,2
стві,2,2
звѣздь,2,2
дрьво,2,2
творѧше,2,2
воздѣвъ,2,2
заступница,2,2
впаде,2,2
испи,2,2
исполниша,2,2
крѣпку,2,2
вѣровати,2,2
мр,2,2
аволъ,2,2
средство,2,2
называли,2,2
побѣждаютъ,2,2
пцꙋ,2,2
дрꙋго,2,2
хрїстїа,2,2
тостїю,2,2
чше,2,2
възлꙋ,2,2
телемъ,2,2
нѧсѧ,2,2
вцѣ,2,2
дѣста,2,2
телѧмъ,2,2
посемъ,2,2
коѣ,2,2
тлїй,2,2
амъ,2,2
лѣзно,2,2
цвѣтѫ,2,2
иді,2,2
зримъ,2,2
каждь,2,2
размышлѧше,2,2
въззрѣ,2,2
сътворѥнъ,2,2
смѧтъ,2,2
скръби,2,2
въскрича,2,2
твоѥго,2,2
звѣжды,2,2
дахомъ,2,2
вѣстѣ,2,2
вѣриша,2,2
видихъ,2,2
єдинѣ,2,2
видѧщи,2,2
отцѧ,2,2
тмѫ,2,2
тъмнъ,2,2
съвѣстивъ,2,2
всѥхъ,2,2
съвѣти,2,2
іѡанъ,2,2
ѡм,2,2
пойдетъ,2,2
понесѐ,2,2
пятый,2,2
вернутисѧ,2,2
правнукамъ,2,2
помагашѧ,2,2
искренность,2,2
наградити,2,2
живꙋтъ,2,2
таинственнаго,2,2
мечташе,2,2
сжалився,2,2
зайцу,2,2
наступи,2,2
страховъ,2,2
родитель,2,2
вѣрова,2,2
дѣланіе,2,2
трудомъ,2,2
трудится,2,2
теши,2,2
вдꙋ,2,2
леши,2,2
меніѧ,2,2
изрядно,2,2
насытитеся,2,2
улицѣ,2,2
помощникъ,2,2
селамъ,2,2
прославивъ,2,2
храбър,2,2
рѣчꙋ,2,2
шанъ,2,2
цѣнѣ,2,2
лаху,2,2
нѣкто,2,2
ива,2,2
стова,2,2
взглѧ,2,2
цѣну,2,2
преды,2,2
довъ,2,2
дѣи,2,2
полян,2,2
гъла,2,2
речью,2,2
свѣще,2,2
бѣгꙋ,2,2
рѧдъ,2,2
хрѧ,2,2
почесть,2,2
птичьего,2,2
каковые,2,2
любяща,2,2
корзины,2,2
делили,2,2
светят,2,2
блуждая,2,2
веяло,2,2
украшение,2,2
меха,2,2
черные,2,2
цветах,2,2
неужели,2,2
проникала,2,2
братом,2,2
таилось,2,2
лишаше,2,2
преображеніе,2,2
обвиваше,2,2
хотящи,2,2
явлься,2,2
благословеніи,2,2
божественою,2,2
обращаются,2,2
безразличия,2,2
оставите,2,2
искушений,2,2
благословенныя,2,2
яркие,2,2
решился,2,2
облегчить,2,2
урожаи,2,2
итак,2,2
произнесе,2,2
чьей,2,2
недоумѣнии,2,2
спящихъ,2,2
понёс,2,2
заговорилъ,2,2
иного,2,2
нашого,2,2
неудержимый,2,2
древности,2,2
поклонился,2,2
чужой,2,2
рос,2,2
младости,2,2
корень,2,2
стрельбе,2,2
поспешив,2,2
смелым,2,2
воинам,2,2
появилось,2,2
жестоких,2,2
помыслов,2,2
неиссякаемой,2,2
куски,2,2
сторонам,2,2
защитником,2,2
поставили,2,2
статую,2,2
никакой,2,2
тъмнѣ,2,2
їхньому,2,2
лунному,2,2
чули,2,2
знаходиться,2,2
величезний,2,2
нечисть,2,2
прийти,2,2
изидоша,2,2
другій,2,2
здивування,2,2
усі,2,2
цьому,2,2
любовю,2,2
надією,2,2
повне,2,2
вночі,2,2
тінь,2,2
чувствуй,2,2
перемоги,2,2
досі,2,2
далі,2,2
комары,2,2
кротким,2,2
созрели,2,2
тобе,2,2
преходи,2,2
следоваше,2,2
връща,2,2
голям,2,2
човека,2,2
стны,2,2
вѣтрами,2,2
ол,2,2
биде,2,2
мръ,2,2
пръ,2,2
ньъ,2,2
съне,2,2
заръ,2,2
сен,2,2
мальчѣ,2,2
мрь,2,2
нъмъ,2,2
єно,2,2
кія,2,2
гами,2,2
оченъ,2,2
дві,2,2
въстрь,2,2
менꙑ,2,2
скакали,2,2
голы,2,2
съле,2,2
зово,2,2
божији,2,2
мрчи,2,2
божија,2,2
очеви,2,2
различна,2,2
съгласи,2,2
сега,2,2
големи,2,2
всичките,2,2
гордыня,2,2
стоящемъ,2,2
замыслили,2,2
ону,2,2
ждущему,2,2
объяснилъ,2,2
прѣтворился,2,2
дѣля,2,2
члены,2,2
ехъ,2,2
будущем,2,2
предивныя,2,2
искрится,2,2
жемчужницы,2,2
звахуся,2,2
брегов,2,2
скрывалася,2,2
заросляхъ,2,2
тростника,2,2
каменных,2,2
услыхалъ,2,2
неслися,2,2
веселые,2,2
возможности,2,2
удалился,2,2
очищать,2,2
исполненными,2,2
расцвели,2,2
любимыхъ,2,2
хладный,2,2
косматые,2,2
щебетали,2,2
звенели,2,2
гущу,2,2
ветокъ,2,2
въглубь,2,2
тёмных,2,2
умиротворение,2,2
такие,2,2
возникъ,2,2
лунную,2,2
звездные,2,2
светились,2,2
ясных,2,2
хватало,2,2
вестью,2,2
смелых,2,2
проговорили,2,2
услышь,2,2
срѣді,2,2
егъ,2,2
волъ,2,2
помогутъ,2,2
противи,2,2
мёду,2,2
осыпали,2,2
каши,2,2
танець,2,2
събираху,2,2
рибу,2,2
присутствии,2,2
красивые,2,2
неизвестны,2,2
преображении,2,2
сокровенной,2,2
радостями,2,2
спасѣ,2,2
вещами,2,2
заставляла,2,2
колѣни,2,2
покорение,2,2
премного,2,2
провожая,2,2
поклоняться,2,2
благословеннѣ,2,2
светлейший,2,2
выпаде,2,2
сияниемъ,2,2
воспеваше,2,2
преображаясь,2,2
стоят,2,2
здоровья,2,2
волей,2,2
распространились,2,2
протяжении,2,2
бед,2,2
дрого,2,2
травꙑ,2,2
